percept_filename,guess,target,implant_type,model_type,subject,result,task
5783.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5894.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5936.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5702.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5746.tif,happy,happy,12_20,pointy,ABa,True,emotion
5728.tif,happy,neutral,12_20,pointy,ABa,False,emotion
5648.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5779.tif,happy,happy,12_20,pointy,ABa,True,emotion
5812.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5604.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5747.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5756.tif,happy,happy,12_20,pointy,ABa,True,emotion
5438.tif,happy,happy,12_20,pointy,ABa,True,emotion
5583.tif,happy,neutral,12_20,pointy,ABa,False,emotion
5716.tif,happy,happy,12_20,pointy,ABa,True,emotion
5748.tif,happy,happy,12_20,pointy,ABa,True,emotion
5919.tif,happy,happy,12_20,pointy,ABa,True,emotion
5737.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5404.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5655.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5866.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5586.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5781.tif,happy,happy,12_20,pointy,ABa,True,emotion
5977.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5652.tif,happy,neutral,12_20,pointy,ABa,False,emotion
5836.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5955.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5760.tif,neutral,neutral,12_20,pointy,ABa,True,emotion
5878.tif,neutral,happy,12_20,pointy,ABa,False,emotion
5778.tif,happy,happy,12_20,pointy,ABa,True,emotion
3541.tif,happy,happy,6_15,streaky,AZa,True,emotion
3200.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3360.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3348.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3296.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3516.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3492.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3401.tif,happy,happy,6_15,streaky,AZa,True,emotion
3374.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3357.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3202.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3408.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3283.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3500.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3404.tif,happy,happy,6_15,streaky,AZa,True,emotion
3522.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3432.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3533.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3524.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3498.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3221.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3485.tif,happy,happy,6_15,streaky,AZa,True,emotion
3219.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3398.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3270.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3336.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3241.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3480.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3562.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3362.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3329.tif,happy,happy,6_15,streaky,AZa,True,emotion
3436.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3412.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3025.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3416.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3047.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3476.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3518.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3034.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3266.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3478.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3445.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3327.tif,happy,happy,6_15,streaky,AZa,True,emotion
3204.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3392.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3355.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3555.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3279.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3510.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3010.tif,happy,happy,6_15,streaky,AZa,True,emotion
3391.tif,happy,happy,6_15,streaky,AZa,True,emotion
3584.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3207.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3405.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3573.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3322.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3464.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3451.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3560.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3377.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3503.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3543.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3577.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3033.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3565.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3497.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3379.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3265.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3512.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3527.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3029.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3281.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3463.tif,happy,happy,6_15,streaky,AZa,True,emotion
3282.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3434.tif,happy,happy,6_15,streaky,AZa,True,emotion
3343.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3589.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3431.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3395.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3231.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3384.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3352.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3486.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3525.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3547.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3305.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3566.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3406.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3344.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3437.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3188.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3504.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3008.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3337.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3441.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3388.tif,happy,happy,6_15,streaky,AZa,True,emotion
3578.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3295.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3396.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3499.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3263.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3390.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3014.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3386.tif,happy,happy,6_15,streaky,AZa,True,emotion
3494.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3569.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3414.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3567.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3402.tif,happy,happy,6_15,streaky,AZa,True,emotion
3341.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3238.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3482.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3254.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3203.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3592.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3590.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3321.tif,neutral,happy,6_15,streaky,AZa,False,emotion
3415.tif,happy,neutral,6_15,streaky,AZa,False,emotion
3189.tif,neutral,neutral,6_15,streaky,AZa,True,emotion
3439.tif,happy,happy,6_15,streaky,AZa,True,emotion
6925.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7173.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6918.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6921.tif,happy,happy,6_15,pointy,AZa,True,emotion
6980.tif,happy,happy,6_15,pointy,AZa,True,emotion
7026.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7171.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6825.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6625.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6979.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6916.tif,happy,happy,6_15,pointy,AZa,True,emotion
6904.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7060.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7159.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6941.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6610.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7189.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7133.tif,happy,happy,6_15,pointy,AZa,True,emotion
6990.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7156.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6607.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6963.tif,happy,happy,6_15,pointy,AZa,True,emotion
6872.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7077.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6786.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6893.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7002.tif,happy,happy,6_15,pointy,AZa,True,emotion
6612.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6621.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6974.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6809.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7114.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6884.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6954.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6807.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7021.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7005.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6652.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7121.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7131.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6852.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6631.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6875.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6909.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6997.tif,happy,happy,6_15,pointy,AZa,True,emotion
7059.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7061.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7149.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7000.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6906.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7073.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7014.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7126.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6924.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7113.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6905.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6788.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7094.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6885.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6796.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7042.tif,happy,happy,6_15,pointy,AZa,True,emotion
6799.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6609.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6946.tif,happy,happy,6_15,pointy,AZa,True,emotion
6910.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6999.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7193.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7078.tif,happy,happy,6_15,pointy,AZa,True,emotion
7123.tif,happy,happy,6_15,pointy,AZa,True,emotion
6863.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6934.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7023.tif,happy,happy,6_15,pointy,AZa,True,emotion
6953.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6603.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7145.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6849.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7037.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6973.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7038.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6887.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6996.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7041.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7197.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7055.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6835.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6864.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6998.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6848.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6912.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6956.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7200.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6636.tif,happy,happy,6_15,pointy,AZa,True,emotion
6806.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6931.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7196.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6841.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7001.tif,happy,happy,6_15,pointy,AZa,True,emotion
7029.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6606.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6933.tif,happy,happy,6_15,pointy,AZa,True,emotion
7186.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7108.tif,happy,happy,6_15,pointy,AZa,True,emotion
6994.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6851.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7030.tif,neutral,happy,6_15,pointy,AZa,False,emotion
6944.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6860.tif,happy,neutral,6_15,pointy,AZa,False,emotion
6930.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6888.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6952.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7141.tif,happy,happy,6_15,pointy,AZa,True,emotion
6922.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7124.tif,happy,happy,6_15,pointy,AZa,True,emotion
7160.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6829.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
6988.tif,neutral,happy,6_15,pointy,AZa,False,emotion
7157.tif,happy,neutral,6_15,pointy,AZa,False,emotion
7053.tif,happy,happy,6_15,pointy,AZa,True,emotion
6881.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
7095.tif,neutral,neutral,6_15,pointy,AZa,True,emotion
2194.tif,happy,happy,12_20,streaky,AZa,True,emotion
2284.tif,neutral,happy,12_20,streaky,AZa,False,emotion
1987.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2022.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2282.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2251.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2182.tif,happy,happy,12_20,streaky,AZa,True,emotion
2130.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1998.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2137.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2039.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1838.tif,happy,happy,12_20,streaky,AZa,True,emotion
2376.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2374.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2109.tif,happy,happy,12_20,streaky,AZa,True,emotion
2004.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2141.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2068.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2139.tif,happy,happy,12_20,streaky,AZa,True,emotion
2208.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2331.tif,happy,happy,12_20,streaky,AZa,True,emotion
2287.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2336.tif,happy,happy,12_20,streaky,AZa,True,emotion
2207.tif,happy,happy,12_20,streaky,AZa,True,emotion
2204.tif,happy,happy,12_20,streaky,AZa,True,emotion
2191.tif,happy,happy,12_20,streaky,AZa,True,emotion
2134.tif,happy,happy,12_20,streaky,AZa,True,emotion
2143.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2344.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2370.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2397.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2231.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2389.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2153.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2128.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2111.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2127.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2290.tif,happy,happy,12_20,streaky,AZa,True,emotion
2085.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2394.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2235.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2140.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2332.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2080.tif,happy,happy,12_20,streaky,AZa,True,emotion
1830.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2051.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2326.tif,happy,happy,12_20,streaky,AZa,True,emotion
2367.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2187.tif,happy,happy,12_20,streaky,AZa,True,emotion
2218.tif,happy,happy,12_20,streaky,AZa,True,emotion
2184.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2223.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2030.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2241.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2304.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2295.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2123.tif,happy,happy,12_20,streaky,AZa,True,emotion
2316.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2166.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2095.tif,happy,happy,12_20,streaky,AZa,True,emotion
2227.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1984.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2188.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2293.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1808.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2052.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2213.tif,happy,happy,12_20,streaky,AZa,True,emotion
2217.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2371.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2320.tif,happy,happy,12_20,streaky,AZa,True,emotion
2055.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1817.tif,happy,neutral,12_20,streaky,AZa,False,emotion
1822.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2038.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2049.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2142.tif,happy,happy,12_20,streaky,AZa,True,emotion
2046.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2319.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2273.tif,happy,happy,12_20,streaky,AZa,True,emotion
2279.tif,happy,happy,12_20,streaky,AZa,True,emotion
2133.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2265.tif,happy,happy,12_20,streaky,AZa,True,emotion
2387.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2112.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2105.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1819.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2346.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2156.tif,happy,happy,12_20,streaky,AZa,True,emotion
2384.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2006.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2232.tif,happy,happy,12_20,streaky,AZa,True,emotion
2236.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2199.tif,neutral,happy,12_20,streaky,AZa,False,emotion
1825.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2244.tif,neutral,happy,12_20,streaky,AZa,False,emotion
1802.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2058.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2031.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2271.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2201.tif,happy,happy,12_20,streaky,AZa,True,emotion
2347.tif,happy,happy,12_20,streaky,AZa,True,emotion
2341.tif,happy,happy,12_20,streaky,AZa,True,emotion
2084.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2087.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2362.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2368.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2206.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2094.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2192.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2285.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2002.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
1991.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2310.tif,happy,happy,12_20,streaky,AZa,True,emotion
1829.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2329.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2383.tif,happy,neutral,12_20,streaky,AZa,False,emotion
2132.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
2313.tif,neutral,happy,12_20,streaky,AZa,False,emotion
2072.tif,neutral,neutral,12_20,streaky,AZa,True,emotion
