task,implant_type,model_type,architecture,method,run,accuracy,chance,accuracy_above_chance
shape,6_10,pointy,ConvNeXt Large,full_model,8,0.9753424657534246,0.3333333333333333,0.963013698630137
shape,6_10,pointy,ConvNeXt Large,full_model,9,0.9780821917808219,0.3333333333333333,0.9671232876712327
shape,6_10,pointy,ConvNeXt Large,full_model,10,0.9863013698630136,0.3333333333333333,0.9794520547945205
shape,6_10,pointy,ConvNeXt Large,head_model,1,0.7671232876712328,0.3333333333333333,0.6506849315068493
shape,6_10,pointy,ConvNeXt Large,head_model,2,0.7123287671232876,0.3333333333333333,0.5684931506849314
shape,6_10,pointy,ConvNeXt Large,head_model,3,0.7493150684931507,0.3333333333333333,0.623972602739726
shape,6_10,pointy,ConvNeXt Large,head_model,4,0.7054794520547946,0.3333333333333333,0.5582191780821918
shape,6_10,pointy,ConvNeXt Large,head_model,5,0.7109589041095891,0.3333333333333333,0.5664383561643835
shape,6_10,pointy,ConvNeXt Large,head_model,6,0.7534246575342466,0.3333333333333333,0.6301369863013698
shape,6_10,pointy,ConvNeXt Large,head_model,7,0.7424657534246575,0.3333333333333333,0.6136986301369862
shape,6_10,pointy,ConvNeXt Large,head_model,8,0.7328767123287672,0.3333333333333333,0.5993150684931507
shape,6_10,pointy,ConvNeXt Large,head_model,9,0.6767123287671233,0.3333333333333333,0.5150684931506849
shape,6_10,pointy,ConvNeXt Large,head_model,10,0.7273972602739726,0.3333333333333333,0.5910958904109588
shape,6_10,pointy,ConvNeXt Small,full_model,1,0.9780821917808219,0.3333333333333333,0.9671232876712327
shape,6_10,pointy,ConvNeXt Small,full_model,2,0.9821917808219178,0.3333333333333333,0.9732876712328767
shape,6_10,pointy,ConvNeXt Small,full_model,3,0.958904109589041,0.3333333333333333,0.9383561643835614
shape,6_10,pointy,ConvNeXt Small,full_model,4,0.9643835616438357,0.3333333333333333,0.9465753424657535
shape,6_10,pointy,ConvNeXt Small,full_model,5,0.9602739726027397,0.3333333333333333,0.9404109589041094
shape,6_10,pointy,ConvNeXt Small,full_model,6,0.9767123287671233,0.3333333333333333,0.965068493150685
shape,6_10,pointy,ConvNeXt Small,full_model,7,0.9575342465753425,0.3333333333333333,0.9363013698630137
shape,6_10,pointy,ConvNeXt Small,full_model,8,0.9561643835616438,0.3333333333333333,0.9342465753424657
shape,6_10,pointy,ConvNeXt Small,full_model,9,0.9945205479452055,0.3333333333333333,0.9917808219178083
shape,6_10,pointy,ConvNeXt Small,full_model,10,0.9835616438356164,0.3333333333333333,0.9753424657534244
shape,6_10,pointy,ConvNeXt Small,head_model,1,0.689041095890411,0.3333333333333333,0.5335616438356164
shape,6_10,pointy,ConvNeXt Small,head_model,2,0.7,0.3333333333333333,0.5499999999999999
shape,6_10,pointy,ConvNeXt Small,head_model,3,0.6904109589041096,0.3333333333333333,0.5356164383561645
shape,6_10,pointy,ConvNeXt Small,head_model,4,0.6643835616438356,0.3333333333333333,0.4965753424657534
shape,6_10,pointy,ConvNeXt Small,head_model,5,0.6835616438356165,0.3333333333333333,0.5253424657534247
shape,6_10,pointy,ConvNeXt Small,head_model,6,0.7,0.3333333333333333,0.5499999999999999
shape,6_10,pointy,ConvNeXt Small,head_model,7,0.6972602739726027,0.3333333333333333,0.545890410958904
shape,6_10,pointy,ConvNeXt Small,head_model,8,0.6972602739726027,0.3333333333333333,0.545890410958904
shape,6_10,pointy,ConvNeXt Small,head_model,9,0.647945205479452,0.3333333333333333,0.471917808219178
shape,6_10,pointy,ConvNeXt Small,head_model,10,0.6698630136986301,0.3333333333333333,0.5047945205479452
shape,6_10,pointy,ConvNeXt Tiny,full_model,1,0.9356164383561644,0.3333333333333333,0.9034246575342464
shape,6_10,pointy,ConvNeXt Tiny,full_model,2,0.9684931506849315,0.3333333333333333,0.9527397260273972
shape,6_10,pointy,ConvNeXt Tiny,full_model,3,0.9986301369863013,0.3333333333333333,0.997945205479452
shape,6_10,pointy,ConvNeXt Tiny,full_model,4,0.9945205479452055,0.3333333333333333,0.9917808219178083
shape,6_10,pointy,ConvNeXt Tiny,full_model,5,0.9671232876712329,0.3333333333333333,0.9506849315068492
shape,6_10,pointy,ConvNeXt Tiny,full_model,6,0.9986301369863013,0.3333333333333333,0.997945205479452
shape,6_10,pointy,ConvNeXt Tiny,full_model,7,0.9986301369863013,0.3333333333333333,0.997945205479452
shape,6_10,pointy,ConvNeXt Tiny,full_model,8,0.9780821917808219,0.3333333333333333,0.9671232876712327
shape,6_10,pointy,ConvNeXt Tiny,full_model,9,0.9931506849315068,0.3333333333333333,0.9897260273972602
shape,6_10,pointy,ConvNeXt Tiny,full_model,10,0.9863013698630136,0.3333333333333333,0.9794520547945205
shape,6_10,pointy,ConvNeXt Tiny,head_model,1,0.6150684931506849,0.3333333333333333,0.42260273972602735
shape,6_10,pointy,ConvNeXt Tiny,head_model,2,0.6041095890410959,0.3333333333333333,0.40616438356164386
shape,6_10,pointy,ConvNeXt Tiny,head_model,3,0.6205479452054794,0.3333333333333333,0.4308219178082191
shape,6_10,pointy,ConvNeXt Tiny,head_model,4,0.5356164383561643,0.3333333333333333,0.3034246575342465
shape,6_10,pointy,ConvNeXt Tiny,head_model,5,0.5945205479452055,0.3333333333333333,0.3917808219178082
shape,6_10,pointy,ConvNeXt Tiny,head_model,6,0.5602739726027397,0.3333333333333333,0.34041095890410955
shape,6_10,pointy,ConvNeXt Tiny,head_model,7,0.5972602739726027,0.3333333333333333,0.3958904109589041
shape,6_10,pointy,ConvNeXt Tiny,head_model,8,0.6013698630136987,0.3333333333333333,0.402054794520548
shape,6_10,pointy,ConvNeXt Tiny,head_model,9,0.5219178082191781,0.3333333333333333,0.28287671232876715
shape,6_10,pointy,ConvNeXt Tiny,head_model,10,0.5876712328767123,0.3333333333333333,0.38150684931506845
shape,6_10,pointy,DINOv3 ViT Base,full_model,1,0.3287671232876712,0.3333333333333333,-0.0068493150684931494
shape,6_10,pointy,DINOv3 ViT Base,full_model,2,0.9438356164383561,0.3333333333333333,0.9157534246575342
shape,6_10,pointy,DINOv3 ViT Base,full_model,3,0.9342465753424658,0.3333333333333333,0.9013698630136987
shape,6_10,pointy,DINOv3 ViT Base,full_model,4,0.9246575342465754,0.3333333333333333,0.8869863013698629
shape,6_10,pointy,DINOv3 ViT Base,full_model,5,0.33424657534246577,0.3333333333333333,0.0013698630136986798
shape,6_10,pointy,DINOv3 ViT Base,full_model,6,0.9178082191780822,0.3333333333333333,0.8767123287671231
shape,6_10,pointy,DINOv3 ViT Base,full_model,7,0.3287671232876712,0.3333333333333333,-0.0068493150684931494
shape,6_10,pointy,DINOv3 ViT Base,full_model,8,0.9287671232876712,0.3333333333333333,0.8931506849315066
shape,6_10,pointy,DINOv3 ViT Base,full_model,9,0.33424657534246577,0.3333333333333333,0.0013698630136986798
shape,6_10,pointy,DINOv3 ViT Base,full_model,10,0.9356164383561644,0.3333333333333333,0.9034246575342464
shape,6_10,pointy,DINOv3 ViT Base,head_model,1,0.4863013698630137,0.3333333333333333,0.22945205479452055
shape,6_10,pointy,DINOv3 ViT Base,head_model,2,0.7575342465753425,0.3333333333333333,0.6363013698630138
shape,6_10,pointy,DINOv3 ViT Base,head_model,3,0.7972602739726027,0.3333333333333333,0.695890410958904
shape,6_10,pointy,DINOv3 ViT Base,head_model,4,0.7876712328767124,0.3333333333333333,0.6815068493150686
shape,6_10,pointy,DINOv3 ViT Base,head_model,5,0.7520547945205479,0.3333333333333333,0.6280821917808218
shape,6_10,pointy,DINOv3 ViT Base,head_model,6,0.7657534246575343,0.3333333333333333,0.6486301369863013
shape,6_10,pointy,DINOv3 ViT Base,head_model,7,0.7561643835616438,0.3333333333333333,0.6342465753424658
shape,6_10,pointy,DINOv3 ViT Base,head_model,8,0.821917808219178,0.3333333333333333,0.732876712328767
shape,6_10,pointy,DINOv3 ViT Base,head_model,9,0.773972602739726,0.3333333333333333,0.660958904109589
shape,6_10,pointy,DINOv3 ViT Base,head_model,10,0.6863013698630137,0.3333333333333333,0.5294520547945205
shape,6_10,pointy,ResNet18,full_model,1,0.4657534246575342,0.3333333333333333,0.19863013698630133
shape,6_10,pointy,ResNet18,full_model,2,0.4726027397260274,0.3333333333333333,0.2089041095890411
shape,6_10,pointy,ResNet18,full_model,3,0.4917808219178082,0.3333333333333333,0.2376712328767123
shape,6_10,pointy,ResNet18,full_model,4,0.4712328767123288,0.3333333333333333,0.20684931506849316
shape,6_10,pointy,ResNet18,full_model,5,0.46986301369863015,0.3333333333333333,0.20479452054794522
shape,6_10,pointy,ResNet18,full_model,6,0.4958904109589041,0.3333333333333333,0.2438356164383562
shape,6_10,pointy,ResNet18,full_model,7,0.46164383561643835,0.3333333333333333,0.19246575342465752
shape,6_10,pointy,ResNet18,full_model,8,0.4383561643835616,0.3333333333333333,0.15753424657534243
shape,6_10,pointy,ResNet18,full_model,9,0.4452054794520548,0.3333333333333333,0.1678082191780822
shape,6_10,pointy,ResNet18,full_model,10,0.4821917808219178,0.3333333333333333,0.22328767123287674
shape,6_10,pointy,ResNet18,head_model,1,0.4397260273972603,0.3333333333333333,0.15958904109589045
shape,6_10,pointy,ResNet18,head_model,2,0.44794520547945205,0.3333333333333333,0.17191780821917807
shape,6_10,pointy,ResNet18,head_model,3,0.4684931506849315,0.3333333333333333,0.2027397260273973
shape,6_10,pointy,ResNet18,head_model,4,0.45616438356164385,0.3333333333333333,0.18424657534246577
shape,6_10,pointy,ResNet18,head_model,5,0.4602739726027397,0.3333333333333333,0.19041095890410958
shape,6_10,pointy,ResNet18,head_model,6,0.4452054794520548,0.3333333333333333,0.1678082191780822
shape,6_10,pointy,ResNet18,head_model,7,0.4602739726027397,0.3333333333333333,0.19041095890410958
shape,6_10,pointy,ResNet18,head_model,8,0.4328767123287671,0.3333333333333333,0.14931506849315068
shape,6_10,pointy,ResNet18,head_model,9,0.4232876712328767,0.3333333333333333,0.13493150684931504
shape,6_10,pointy,ResNet18,head_model,10,0.4465753424657534,0.3333333333333333,0.16986301369863013
shape,6_10,pointy,ResNet50,full_model,1,0.4136986301369863,0.3333333333333333,0.1205479452054795
shape,6_10,pointy,ResNet50,full_model,2,0.4136986301369863,0.3333333333333333,0.1205479452054795
shape,6_10,pointy,ResNet50,full_model,3,0.4506849315068493,0.3333333333333333,0.17602739726027394
shape,6_10,pointy,ResNet50,full_model,4,0.4383561643835616,0.3333333333333333,0.15753424657534243
shape,6_10,pointy,ResNet50,full_model,5,0.42191780821917807,0.3333333333333333,0.1328767123287671
shape,6_10,pointy,ResNet50,full_model,6,0.4438356164383562,0.3333333333333333,0.16575342465753426
shape,6_10,pointy,ResNet50,full_model,7,0.4410958904109589,0.3333333333333333,0.16164383561643839
shape,6_10,pointy,ResNet50,full_model,8,0.4315068493150685,0.3333333333333333,0.14726027397260275
shape,6_10,pointy,ResNet50,full_model,9,0.42054794520547945,0.3333333333333333,0.13082191780821917
shape,6_10,pointy,ResNet50,full_model,10,0.43424657534246575,0.3333333333333333,0.15136986301369862
shape,6_10,pointy,ResNet50,head_model,1,0.5232876712328767,0.3333333333333333,0.284931506849315
shape,6_10,pointy,ResNet50,head_model,2,0.5219178082191781,0.3333333333333333,0.28287671232876715
shape,6_10,pointy,ResNet50,head_model,3,0.5287671232876713,0.3333333333333333,0.2931506849315069
shape,6_10,pointy,ResNet50,head_model,4,0.5301369863013699,0.3333333333333333,0.2952054794520548
shape,6_10,pointy,ResNet50,head_model,5,0.5383561643835616,0.3333333333333333,0.3075342465753424
shape,6_10,pointy,ResNet50,head_model,6,0.5260273972602739,0.3333333333333333,0.2890410958904109
shape,6_10,pointy,ResNet50,head_model,7,0.536986301369863,0.3333333333333333,0.30547945205479454
shape,6_10,pointy,ResNet50,head_model,8,0.48904109589041095,0.3333333333333333,0.23356164383561642
shape,6_10,pointy,ResNet50,head_model,9,0.48356164383561645,0.3333333333333333,0.22534246575342468
shape,6_10,pointy,ResNet50,head_model,10,0.5191780821917809,0.3333333333333333,0.2787671232876713
shape,6_10,pointy,VGG11,full_model,1,0.7191780821917808,0.3333333333333333,0.5787671232876712
shape,6_10,pointy,VGG11,full_model,2,0.7561643835616438,0.3333333333333333,0.6342465753424658
shape,6_10,pointy,VGG11,full_model,3,0.7698630136986301,0.3333333333333333,0.6547945205479451
shape,6_10,pointy,VGG11,full_model,4,0.7178082191780822,0.3333333333333333,0.5767123287671233
shape,6_10,pointy,VGG11,full_model,5,0.7712328767123288,0.3333333333333333,0.6568493150684931
shape,6_10,pointy,VGG11,full_model,6,0.7890410958904109,0.3333333333333333,0.6835616438356164
shape,6_10,pointy,VGG11,full_model,7,0.7863013698630137,0.3333333333333333,0.6794520547945205
shape,6_10,pointy,VGG11,full_model,8,0.7616438356164383,0.3333333333333333,0.6424657534246575
shape,6_10,pointy,VGG11,full_model,9,0.7684931506849315,0.3333333333333333,0.6527397260273973
shape,6_10,pointy,VGG11,full_model,10,0.7753424657534247,0.3333333333333333,0.663013698630137
shape,6_10,pointy,VGG11,head_model,1,0.5561643835616439,0.3333333333333333,0.3342465753424658
shape,6_10,pointy,VGG11,head_model,2,0.5589041095890411,0.3333333333333333,0.3383561643835617
shape,6_10,pointy,VGG11,head_model,3,0.584931506849315,0.3333333333333333,0.3773972602739726
shape,6_10,pointy,VGG11,head_model,4,0.5041095890410959,0.3333333333333333,0.2561643835616439
shape,6_10,pointy,VGG11,head_model,5,0.5835616438356165,0.3333333333333333,0.3753424657534247
shape,6_10,pointy,VGG11,head_model,6,0.5575342465753425,0.3333333333333333,0.3363013698630137
shape,6_10,pointy,VGG11,head_model,7,0.5698630136986301,0.3333333333333333,0.3547945205479452
shape,6_10,pointy,VGG11,head_model,8,0.552054794520548,0.3333333333333333,0.32808219178082193
shape,6_10,pointy,VGG11,head_model,9,0.4767123287671233,0.3333333333333333,0.2150684931506849
shape,6_10,pointy,VGG11,head_model,10,0.5534246575342465,0.3333333333333333,0.3301369863013698
shape,6_10,pointy,VGG13,full_model,1,0.7068493150684931,0.3333333333333333,0.5602739726027397
shape,6_10,pointy,VGG13,full_model,2,0.6931506849315069,0.3333333333333333,0.5397260273972603
shape,6_10,pointy,VGG13,full_model,3,0.763013698630137,0.3333333333333333,0.6445205479452055
shape,6_10,pointy,VGG13,full_model,4,0.7136986301369863,0.3333333333333333,0.5705479452054795
shape,6_10,pointy,VGG13,full_model,5,0.7712328767123288,0.3333333333333333,0.6568493150684931
shape,6_10,pointy,VGG13,full_model,6,0.7397260273972602,0.3333333333333333,0.6095890410958903
shape,6_10,pointy,VGG13,full_model,7,0.6931506849315069,0.3333333333333333,0.5397260273972603
shape,6_10,pointy,VGG13,full_model,8,0.726027397260274,0.3333333333333333,0.589041095890411
shape,6_10,pointy,VGG13,full_model,9,0.763013698630137,0.3333333333333333,0.6445205479452055
shape,6_10,pointy,VGG13,full_model,10,0.7109589041095891,0.3333333333333333,0.5664383561643835
shape,6_10,pointy,VGG13,head_model,1,0.6246575342465753,0.3333333333333333,0.436986301369863
shape,6_10,pointy,VGG13,head_model,2,0.6082191780821918,0.3333333333333333,0.41232876712328775
shape,6_10,pointy,VGG13,head_model,3,0.6520547945205479,0.3333333333333333,0.4780821917808219
shape,6_10,pointy,VGG13,head_model,4,0.5904109589041096,0.3333333333333333,0.3856164383561643
shape,6_10,pointy,VGG13,head_model,5,0.6767123287671233,0.3333333333333333,0.5150684931506849
shape,6_10,pointy,VGG13,head_model,6,0.6027397260273972,0.3333333333333333,0.40410958904109584
shape,6_10,pointy,VGG13,head_model,7,0.626027397260274,0.3333333333333333,0.439041095890411
shape,6_10,pointy,VGG13,head_model,8,0.5931506849315068,0.3333333333333333,0.3897260273972602
shape,6_10,pointy,VGG13,head_model,9,0.5808219178082191,0.3333333333333333,0.3712328767123287
shape,6_10,pointy,VGG13,head_model,10,0.6232876712328768,0.3333333333333333,0.43493150684931514
shape,6_10,pointy,VGG16,full_model,1,0.6835616438356165,0.3333333333333333,0.5253424657534247
shape,6_10,pointy,VGG16,full_model,2,0.6671232876712329,0.3333333333333333,0.5006849315068492
shape,6_10,pointy,VGG16,full_model,3,0.6246575342465753,0.3333333333333333,0.436986301369863
shape,6_10,pointy,VGG16,full_model,4,0.6219178082191781,0.3333333333333333,0.4328767123287671
shape,6_10,pointy,VGG16,full_model,5,0.678082191780822,0.3333333333333333,0.517123287671233
shape,6_10,pointy,VGG16,full_model,6,0.6876712328767123,0.3333333333333333,0.5315068493150684
shape,6_10,pointy,VGG16,full_model,7,0.6767123287671233,0.3333333333333333,0.5150684931506849
shape,6_10,pointy,VGG16,full_model,8,0.6726027397260274,0.3333333333333333,0.508904109589041
shape,6_10,pointy,VGG16,full_model,9,0.684931506849315,0.3333333333333333,0.5273972602739725
shape,6_10,pointy,VGG16,full_model,10,0.6410958904109589,0.3333333333333333,0.4616438356164384
shape,6_10,pointy,VGG16,head_model,1,0.6424657534246575,0.3333333333333333,0.46369863013698626
shape,6_10,pointy,VGG16,head_model,2,0.6506849315068494,0.3333333333333333,0.47602739726027404
shape,6_10,pointy,VGG16,head_model,3,0.6575342465753424,0.3333333333333333,0.48630136986301364
shape,6_10,pointy,VGG16,head_model,4,0.6054794520547945,0.3333333333333333,0.4082191780821917
shape,6_10,pointy,VGG16,head_model,5,0.6712328767123288,0.3333333333333333,0.5068493150684932
shape,6_10,pointy,VGG16,head_model,6,0.6424657534246575,0.3333333333333333,0.46369863013698626
shape,6_10,pointy,VGG16,head_model,7,0.6547945205479452,0.3333333333333333,0.48219178082191777
shape,6_10,pointy,VGG16,head_model,8,0.6328767123287671,0.3333333333333333,0.4493150684931506
shape,6_10,pointy,VGG16,head_model,9,0.5698630136986301,0.3333333333333333,0.3547945205479452
shape,6_10,pointy,VGG16,head_model,10,0.6424657534246575,0.3333333333333333,0.46369863013698626
shape,6_10,pointy,VGG19,full_model,1,0.6109589041095891,0.3333333333333333,0.4164383561643836
shape,6_10,pointy,VGG19,full_model,2,0.6465753424657534,0.3333333333333333,0.46986301369863015
shape,6_10,pointy,VGG19,full_model,3,0.6109589041095891,0.3333333333333333,0.4164383561643836
shape,6_10,pointy,VGG19,full_model,4,0.6315068493150685,0.3333333333333333,0.44726027397260276
shape,6_10,pointy,VGG19,full_model,5,0.6561643835616439,0.3333333333333333,0.4842465753424658
shape,6_10,pointy,VGG19,full_model,6,0.663013698630137,0.3333333333333333,0.49452054794520556
shape,6_10,pointy,VGG19,full_model,7,0.6191780821917808,0.3333333333333333,0.42876712328767125
shape,6_10,pointy,VGG19,full_model,8,0.6301369863013698,0.3333333333333333,0.44520547945205474
shape,6_10,pointy,VGG19,full_model,9,0.6452054794520548,0.3333333333333333,0.46780821917808213
shape,6_10,pointy,VGG19,full_model,10,0.5739726027397261,0.3333333333333333,0.3609589041095891
shape,6_10,pointy,VGG19,head_model,1,0.5342465753424658,0.3333333333333333,0.30136986301369867
shape,6_10,pointy,VGG19,head_model,2,0.5835616438356165,0.3333333333333333,0.3753424657534247
shape,6_10,pointy,VGG19,head_model,3,0.5794520547945206,0.3333333333333333,0.36917808219178083
shape,6_10,pointy,VGG19,head_model,4,0.4547945205479452,0.3333333333333333,0.18219178082191784
shape,6_10,pointy,VGG19,head_model,5,0.6123287671232877,0.3333333333333333,0.4184931506849315
shape,6_10,pointy,VGG19,head_model,6,0.5547945205479452,0.3333333333333333,0.3321917808219178
